chapter,method,character,tag,count
52,booknlp,Colonel Fitzwilliam,DN,0
52,booknlp,Darcy's father,DN,0
52,booknlp,Mr. Hurst,DN,0
52,booknlp,Mr. Denny,DN,0
52,booknlp,Mrs. Forster,DN,0
52,booknlp,Miss King,DN,0
52,booknlp,Mr. Philips,DN,0
52,booknlp,Mrs. Long,DN,0
52,booknlp,Mrs. Jenkinson,DN,0
52,booknlp,Mr. Jones,DN,0
52,booknlp,Hill (housekeeper),DN,0
52,booknlp,Mrs. Younge,DN,0
52,booknlp,Captain Carter,DN,0
52,booknlp,Housekeeper (Mrs. Reynolds),DN,0
52,booknlp,Lady Anne Darcy,DN,0
52,booknlp,Mrs. Annesley,DN,0
52,booknlp,Mrs. Bennet's brother,DN,0
52,booknlp,Richard,DN,0
52,booknlp,Wickham Sr.,DN,0
52,booknlp,Dawson,DN,0
52,booknlp,The waiter,DN,0
52,booknlp,The footman,DN,0
52,booknlp,Sarah,DN,0
52,booknlp,Nicholls,DN,0
52,booknlp,John,DN,0
52,booknlp,Mrs. Nicholls,DN,0
52,booknlp,Miss Watson,DN,0
52,booknlp,Mr. Long,DN,0
52,booknlp,Mr. Morris,DN,0
52,booknlp,Mr. Robinson,DN,0
52,booknlp,Young Lucas,DN,0
53,booknlp,Elizabeth,N,16
53,booknlp,Jane,N,13
53,booknlp,Mr. Darcy,N,6
53,booknlp,Mrs. Bennet,N,9
53,booknlp,Mr. Bingley,N,15
53,booknlp,Mr. Bennet,N,2
53,booknlp,Wickham,N,3
53,booknlp,Lydia,N,4
53,booknlp,Charlotte Lucas,N,1
53,booknlp,Mr. Collins,N,0
53,booknlp,Kitty,N,2
53,booknlp,Lady Catherine de Bourgh,N,0
53,booknlp,Miss Bingley,N,0
53,booknlp,Miss Darcy,N,0
53,booknlp,Mrs. Gardiner,N,3
53,booknlp,Mr. Gardiner,N,0
53,booknlp,Sir William Lucas,N,1
53,booknlp,Mary,N,0
53,booknlp,Mrs. Philips,N,1
53,booknlp,Miss de Bourgh,N,0
53,booknlp,Lady Lucas,N,0
53,booknlp,Mrs. Hurst,N,0
53,booknlp,Maria Lucas,N,0
53,booknlp,Colonel Forster,N,0
53,booknlp,Colonel Fitzwilliam,N,0
53,booknlp,Darcy's father,N,0
53,booknlp,Mr. Hurst,N,0
53,booknlp,Mr. Denny,N,0
53,booknlp,Mrs. Forster,N,0
53,booknlp,Miss King,N,0
53,booknlp,Mr. Philips,N,0
53,booknlp,Mrs. Long,N,1
53,booknlp,Mrs. Jenkinson,N,0
53,booknlp,Mr. Jones,N,0
53,booknlp,Hill (housekeeper),N,0
53,booknlp,Mrs. Younge,N,0
53,booknlp,Captain Carter,N,0
53,booknlp,Housekeeper (Mrs. Reynolds),N,0
53,booknlp,Lady Anne Darcy,N,0
53,booknlp,Mrs. Annesley,N,0
53,booknlp,Mrs. Bennet's brother,N,0
53,booknlp,Richard,N,0
53,booknlp,Wickham Sr.,N,0
53,booknlp,Dawson,N,0
53,booknlp,The waiter,N,0
53,booknlp,The footman,N,0
53,booknlp,Sarah,N,0
53,booknlp,Nicholls,N,0
53,booknlp,John,N,0
53,booknlp,Mrs. Nicholls,N,1
53,booknlp,Miss Watson,N,0
53,booknlp,Mr. Long,N,0
53,booknlp,Mr. Morris,N,0
53,booknlp,Mr. Robinson,N,0
53,booknlp,Young Lucas,N,0
53,booknlp,Elizabeth,C,11
53,booknlp,Jane,C,6
53,booknlp,Mr. Darcy,C,1
53,booknlp,Mrs. Bennet,C,10
53,booknlp,Mr. Bingley,C,0
53,booknlp,Mr. Bennet,C,2
53,booknlp,Wickham,C,2
53,booknlp,Lydia,C,0
53,booknlp,Charlotte Lucas,C,0
53,booknlp,Mr. Collins,C,0
53,booknlp,Kitty,C,4
53,booknlp,Lady Catherine de Bourgh,C,0
53,booknlp,Miss Bingley,C,0
53,booknlp,Miss Darcy,C,0
53,booknlp,Mrs. Gardiner,C,0
53,booknlp,Mr. Gardiner,C,0
53,booknlp,Sir William Lucas,C,0
53,booknlp,Mary,C,0
53,booknlp,Mrs. Philips,C,0
53,booknlp,Miss de Bourgh,C,0
53,booknlp,Lady Lucas,C,0
53,booknlp,Mrs. Hurst,C,0
53,booknlp,Maria Lucas,C,0
53,booknlp,Colonel Forster,C,0
53,booknlp,Colonel Fitzwilliam,C,0
53,booknlp,Darcy's father,C,0
53,booknlp,Mr. Hurst,C,0
53,booknlp,Mr. Denny,C,0
53,booknlp,Mrs. Forster,C,0
53,booknlp,Miss King,C,0
53,booknlp,Mr. Philips,C,0
53,booknlp,Mrs. Long,C,0
53,booknlp,Mrs. Jenkinson,C,0
53,booknlp,Mr. Jones,C,0
53,booknlp,Hill (housekeeper),C,0
53,booknlp,Mrs. Younge,C,0
53,booknlp,Captain Carter,C,0
53,booknlp,Housekeeper (Mrs. Reynolds),C,0
53,booknlp,Lady Anne Darcy,C,0
53,booknlp,Mrs. Annesley,C,0
53,booknlp,Mrs. Bennet's brother,C,0
53,booknlp,Richard,C,0
53,booknlp,Wickham Sr.,C,0
53,booknlp,Dawson,C,0
53,booknlp,The waiter,C,0
53,booknlp,The footman,C,0
53,booknlp,Sarah,C,0
53,booknlp,Nicholls,C,0
53,booknlp,John,C,0
53,booknlp,Mrs. Nicholls,C,0
53,booknlp,Miss Watson,C,0
53,booknlp,Mr. Long,C,0
53,booknlp,Mr. Morris,C,0
53,booknlp,Mr. Robinson,C,0
53,booknlp,Young Lucas,C,0
53,booknlp,Elizabeth,I,19
53,booknlp,Jane,I,15
53,booknlp,Mr. Darcy,I,5
53,booknlp,Mrs. Bennet,I,8
53,booknlp,Mr. Bingley,I,11
53,booknlp,Mr. Bennet,I,1
53,booknlp,Wickham,I,1
53,booknlp,Lydia,I,1
53,booknlp,Charlotte Lucas,I,0
53,booknlp,Mr. Collins,I,0
53,booknlp,Kitty,I,0
53,booknlp,Lady Catherine de Bourgh,I,0
53,booknlp,Miss Bingley,I,0
53,booknlp,Miss Darcy,I,0
53,booknlp,Mrs. Gardiner,I,1
53,booknlp,Mr. Gardiner,I,0
53,booknlp,Sir William Lucas,I,0
53,booknlp,Mary,I,0
53,booknlp,Mrs. Philips,I,0
53,booknlp,Miss de Bourgh,I,0
53,booknlp,Lady Lucas,I,0
53,booknlp,Mrs. Hurst,I,0
53,booknlp,Maria Lucas,I,0
53,booknlp,Colonel Forster,I,0
53,booknlp,Colonel Fitzwilliam,I,0
53,booknlp,Darcy's father,I,0
53,booknlp,Mr. Hurst,I,0
53,booknlp,Mr. Denny,I,0
53,booknlp,Mrs. Forster,I,0
53,booknlp,Miss King,I,0
53,booknlp,Mr. Philips,I,0
53,booknlp,Mrs. Long,I,0
53,booknlp,Mrs. Jenkinson,I,0
53,booknlp,Mr. Jones,I,0
53,booknlp,Hill (housekeeper),I,0
53,booknlp,Mrs. Younge,I,0
53,booknlp,Captain Carter,I,0
53,booknlp,Housekeeper (Mrs. Reynolds),I,0
53,booknlp,Lady Anne Darcy,I,0
53,booknlp,Mrs. Annesley,I,0
53,booknlp,Mrs. Bennet's brother,I,0
53,booknlp,Richard,I,0
53,booknlp,Wickham Sr.,I,0
53,booknlp,Dawson,I,0
53,booknlp,The waiter,I,0
53,booknlp,The footman,I,0
53,booknlp,Sarah,I,0
53,booknlp,Nicholls,I,0
53,booknlp,John,I,0
53,booknlp,Mrs. Nicholls,I,0
53,booknlp,Miss Watson,I,0
53,booknlp,Mr. Long,I,0
53,booknlp,Mr. Morris,I,0
53,booknlp,Mr. Robinson,I,0
53,booknlp,Young Lucas,I,0
53,booknlp,Elizabeth,A,9
53,booknlp,Jane,A,8
53,booknlp,Mr. Darcy,A,10
53,booknlp,Mrs. Bennet,A,8
53,booknlp,Mr. Bingley,A,22
53,booknlp,Mr. Bennet,A,0
53,booknlp,Wickham,A,3
53,booknlp,Lydia,A,3
53,booknlp,Charlotte Lucas,A,0
53,booknlp,Mr. Collins,A,0
53,booknlp,Kitty,A,0
53,booknlp,Lady Catherine de Bourgh,A,0
53,booknlp,Miss Bingley,A,0
53,booknlp,Miss Darcy,A,0
53,booknlp,Mrs. Gardiner,A,1
53,booknlp,Mr. Gardiner,A,0
53,booknlp,Sir William Lucas,A,0
53,booknlp,Mary,A,0
53,booknlp,Mrs. Philips,A,1
53,booknlp,Miss de Bourgh,A,0
53,booknlp,Lady Lucas,A,0
53,booknlp,Mrs. Hurst,A,0
53,booknlp,Maria Lucas,A,0
53,booknlp,Colonel Forster,A,0
53,booknlp,Colonel Fitzwilliam,A,0
53,booknlp,Darcy's father,A,0
53,booknlp,Mr. Hurst,A,0
53,booknlp,Mr. Denny,A,0
53,booknlp,Mrs. Forster,A,0
53,booknlp,Miss King,A,0
53,booknlp,Mr. Philips,A,0
53,booknlp,Mrs. Long,A,0
53,booknlp,Mrs. Jenkinson,A,0
53,booknlp,Mr. Jones,A,0
53,booknlp,Hill (housekeeper),A,0
53,booknlp,Mrs. Younge,A,0
53,booknlp,Captain Carter,A,0
53,booknlp,Housekeeper (Mrs. Reynolds),A,0
53,booknlp,Lady Anne Darcy,A,0
53,booknlp,Mrs. Annesley,A,0
53,booknlp,Mrs. Bennet's brother,A,0
53,booknlp,Richard,A,0
53,booknlp,Wickham Sr.,A,0
53,booknlp,Dawson,A,0
53,booknlp,The waiter,A,0
53,booknlp,The footman,A,0
53,booknlp,Sarah,A,0
53,booknlp,Nicholls,A,3
53,booknlp,John,A,0
53,booknlp,Mrs. Nicholls,A,0
53,booknlp,Miss Watson,A,0
53,booknlp,Mr. Long,A,0
53,booknlp,Mr. Morris,A,0
53,booknlp,Mr. Robinson,A,0
53,booknlp,Young Lucas,A,0
53,booknlp,Elizabeth,DC,4
53,booknlp,Jane,DC,0
53,booknlp,Mr. Darcy,DC,4
53,booknlp,Mrs. Bennet,DC,3
53,booknlp,Mr. Bingley,DC,46
53,booknlp,Mr. Bennet,DC,2
53,booknlp,Wickham,DC,7
53,booknlp,Lydia,DC,6
53,booknlp,Charlotte Lucas,DC,5
53,booknlp,Mr. Collins,DC,0
53,booknlp,Kitty,DC,0
53,booknlp,Lady Catherine de Bourgh,DC,0
53,booknlp,Miss Bingley,DC,0
53,booknlp,Miss Darcy,DC,0
53,booknlp,Mrs. Gardiner,DC,2
53,booknlp,Mr. Gardiner,DC,0
53,booknlp,Sir William Lucas,DC,1
53,booknlp,Mary,DC,0
53,booknlp,Mrs. Philips,DC,0
53,booknlp,Miss de Bourgh,DC,0
53,booknlp,Lady Lucas,DC,0
53,booknlp,Mrs. Hurst,DC,0
53,booknlp,Maria Lucas,DC,0
53,booknlp,Colonel Forster,DC,0
53,booknlp,Colonel Fitzwilliam,DC,0
53,booknlp,Darcy's father,DC,0
53,booknlp,Mr. Hurst,DC,0
53,booknlp,Mr. Denny,DC,0
53,booknlp,Mrs. Forster,DC,0
53,booknlp,Miss King,DC,0
53,booknlp,Mr. Philips,DC,0
53,booknlp,Mrs. Long,DC,2
53,booknlp,Mrs. Jenkinson,DC,0
53,booknlp,Mr. Jones,DC,0
53,booknlp,Hill (housekeeper),DC,0
53,booknlp,Mrs. Younge,DC,0
53,booknlp,Captain Carter,DC,0
53,booknlp,Housekeeper (Mrs. Reynolds),DC,0
53,booknlp,Lady Anne Darcy,DC,0
53,booknlp,Mrs. Annesley,DC,0
53,booknlp,Mrs. Bennet's brother,DC,0
53,booknlp,Richard,DC,0
53,booknlp,Wickham Sr.,DC,0
53,booknlp,Dawson,DC,0
53,booknlp,The waiter,DC,0
53,booknlp,The footman,DC,0
53,booknlp,Sarah,DC,0
53,booknlp,Nicholls,DC,3
53,booknlp,John,DC,0
53,booknlp,Mrs. Nicholls,DC,3
53,booknlp,Miss Watson,DC,0
53,booknlp,Mr. Long,DC,0
53,booknlp,Mr. Morris,DC,0
53,booknlp,Mr. Robinson,DC,0
53,booknlp,Young Lucas,DC,0
53,booknlp,Elizabeth,DN,3
53,booknlp,Jane,DN,5
53,booknlp,Mr. Darcy,DN,1
53,booknlp,Mrs. Bennet,DN,3
53,booknlp,Mr. Bingley,DN,0
53,booknlp,Mr. Bennet,DN,0
53,booknlp,Wickham,DN,0
53,booknlp,Lydia,DN,0
53,booknlp,Charlotte Lucas,DN,0
53,booknlp,Mr. Collins,DN,0
53,booknlp,Kitty,DN,0
53,booknlp,Lady Catherine de Bourgh,DN,0
53,booknlp,Miss Bingley,DN,0
53,booknlp,Miss Darcy,DN,0
53,booknlp,Mrs. Gardiner,DN,0
53,booknlp,Mr. Gardiner,DN,0
53,booknlp,Sir William Lucas,DN,0
53,booknlp,Mary,DN,0
53,booknlp,Mrs. Philips,DN,0
53,booknlp,Miss de Bourgh,DN,0
53,booknlp,Lady Lucas,DN,0
53,booknlp,Mrs. Hurst,DN,0
53,booknlp,Maria Lucas,DN,0
53,booknlp,Colonel Forster,DN,0
53,booknlp,Colonel Fitzwilliam,DN,0
53,booknlp,Darcy's father,DN,0
53,booknlp,Mr. Hurst,DN,0
53,booknlp,Mr. Denny,DN,0
53,booknlp,Mrs. Forster,DN,0
53,booknlp,Miss King,DN,0
53,booknlp,Mr. Philips,DN,0
53,booknlp,Mrs. Long,DN,0
53,booknlp,Mrs. Jenkinson,DN,0
53,booknlp,Mr. Jones,DN,0
53,booknlp,Hill (housekeeper),DN,0
53,booknlp,Mrs. Younge,DN,0
53,booknlp,Captain Carter,DN,0
53,booknlp,Housekeeper (Mrs. Reynolds),DN,0
53,booknlp,Lady Anne Darcy,DN,0
53,booknlp,Mrs. Annesley,DN,0
53,booknlp,Mrs. Bennet's brother,DN,0
53,booknlp,Richard,DN,0
53,booknlp,Wickham Sr.,DN,0
53,booknlp,Dawson,DN,0
53,booknlp,The waiter,DN,0
53,booknlp,The footman,DN,0
53,booknlp,Sarah,DN,0
53,booknlp,Nicholls,DN,0
53,booknlp,John,DN,0
53,booknlp,Mrs. Nicholls,DN,0
53,booknlp,Miss Watson,DN,0
53,booknlp,Mr. Long,DN,0
53,booknlp,Mr. Morris,DN,0
53,booknlp,Mr. Robinson,DN,0
53,booknlp,Young Lucas,DN,0
54,booknlp,Elizabeth,N,14
54,booknlp,Jane,N,7
54,booknlp,Mr. Darcy,N,5
54,booknlp,Mrs. Bennet,N,4
54,booknlp,Mr. Bingley,N,4
54,booknlp,Mr. Bennet,N,0
54,booknlp,Wickham,N,0
54,booknlp,Lydia,N,0
54,booknlp,Charlotte Lucas,N,1
54,booknlp,Mr. Collins,N,0
54,booknlp,Kitty,N,0
54,booknlp,Lady Catherine de Bourgh,N,0
54,booknlp,Miss Bingley,N,0
54,booknlp,Miss Darcy,N,0
54,booknlp,Mrs. Gardiner,N,0
54,booknlp,Mr. Gardiner,N,0
54,booknlp,Sir William Lucas,N,0
54,booknlp,Mary,N,0
54,booknlp,Mrs. Philips,N,0
54,booknlp,Miss de Bourgh,N,0
54,booknlp,Lady Lucas,N,0
54,booknlp,Mrs. Hurst,N,0
54,booknlp,Maria Lucas,N,0
54,booknlp,Colonel Forster,N,0
54,booknlp,Colonel Fitzwilliam,N,0
54,booknlp,Darcy's father,N,0
54,booknlp,Mr. Hurst,N,0
54,booknlp,Mr. Denny,N,0
54,booknlp,Mrs. Forster,N,0
54,booknlp,Miss King,N,0
54,booknlp,Mr. Philips,N,0
54,booknlp,Mrs. Long,N,2
54,booknlp,Mrs. Jenkinson,N,0
54,booknlp,Mr. Jones,N,0
54,booknlp,Hill (housekeeper),N,0
54,booknlp,Mrs. Younge,N,0
54,booknlp,Captain Carter,N,0
54,booknlp,Housekeeper (Mrs. Reynolds),N,0
54,booknlp,Lady Anne Darcy,N,0
54,booknlp,Mrs. Annesley,N,1
54,booknlp,Mrs. Bennet's brother,N,0
54,booknlp,Richard,N,0
54,booknlp,Wickham Sr.,N,0
54,booknlp,Dawson,N,0
54,booknlp,The waiter,N,0
54,booknlp,The footman,N,0
54,booknlp,Sarah,N,0
54,booknlp,Nicholls,N,0
54,booknlp,John,N,0
54,booknlp,Mrs. Nicholls,N,0
54,booknlp,Miss Watson,N,0
54,booknlp,Mr. Long,N,0
54,booknlp,Mr. Morris,N,0
54,booknlp,Mr. Robinson,N,0
54,booknlp,Young Lucas,N,0
54,booknlp,Elizabeth,C,19
54,booknlp,Jane,C,2
54,booknlp,Mr. Darcy,C,0
54,booknlp,Mrs. Bennet,C,2
54,booknlp,Mr. Bingley,C,0
54,booknlp,Mr. Bennet,C,0
54,booknlp,Wickham,C,0
54,booknlp,Lydia,C,0
54,booknlp,Charlotte Lucas,C,0
54,booknlp,Mr. Collins,C,0
54,booknlp,Kitty,C,0
54,booknlp,Lady Catherine de Bourgh,C,0
54,booknlp,Miss Bingley,C,0
54,booknlp,Miss Darcy,C,0
54,booknlp,Mrs. Gardiner,C,0
54,booknlp,Mr. Gardiner,C,0
54,booknlp,Sir William Lucas,C,0
54,booknlp,Mary,C,0
54,booknlp,Mrs. Philips,C,0
54,booknlp,Miss de Bourgh,C,0
54,booknlp,Lady Lucas,C,0
54,booknlp,Mrs. Hurst,C,0
54,booknlp,Maria Lucas,C,0
54,booknlp,Colonel Forster,C,0
54,booknlp,Colonel Fitzwilliam,C,0
54,booknlp,Darcy's father,C,0
54,booknlp,Mr. Hurst,C,0
54,booknlp,Mr. Denny,C,0
54,booknlp,Mrs. Forster,C,0
54,booknlp,Miss King,C,0
54,booknlp,Mr. Philips,C,0
54,booknlp,Mrs. Long,C,0
54,booknlp,Mrs. Jenkinson,C,0
54,booknlp,Mr. Jones,C,0
54,booknlp,Hill (housekeeper),C,0
54,booknlp,Mrs. Younge,C,0
54,booknlp,Captain Carter,C,0
54,booknlp,Housekeeper (Mrs. Reynolds),C,0
54,booknlp,Lady Anne Darcy,C,0
54,booknlp,Mrs. Annesley,C,0
54,booknlp,Mrs. Bennet's brother,C,0
54,booknlp,Richard,C,0
54,booknlp,Wickham Sr.,C,0
54,booknlp,Dawson,C,0
54,booknlp,The waiter,C,0
54,booknlp,The footman,C,0
54,booknlp,Sarah,C,0
54,booknlp,Nicholls,C,0
54,booknlp,John,C,0
54,booknlp,Mrs. Nicholls,C,0
54,booknlp,Miss Watson,C,0
54,booknlp,Mr. Long,C,0
54,booknlp,Mr. Morris,C,0
54,booknlp,Mr. Robinson,C,0
54,booknlp,Young Lucas,C,0
54,booknlp,Elizabeth,I,20
54,booknlp,Jane,I,3
54,booknlp,Mr. Darcy,I,6
54,booknlp,Mrs. Bennet,I,7
54,booknlp,Mr. Bingley,I,2
54,booknlp,Mr. Bennet,I,0
54,booknlp,Wickham,I,0
54,booknlp,Lydia,I,0
54,booknlp,Charlotte Lucas,I,0
54,booknlp,Mr. Collins,I,0
54,booknlp,Kitty,I,0
54,booknlp,Lady Catherine de Bourgh,I,0
54,booknlp,Miss Bingley,I,0
54,booknlp,Miss Darcy,I,0
54,booknlp,Mrs. Gardiner,I,0
54,booknlp,Mr. Gardiner,I,0
54,booknlp,Sir William Lucas,I,0
54,booknlp,Mary,I,0
54,booknlp,Mrs. Philips,I,0
54,booknlp,Miss de Bourgh,I,0
54,booknlp,Lady Lucas,I,0
54,booknlp,Mrs. Hurst,I,0
54,booknlp,Maria Lucas,I,0
54,booknlp,Colonel Forster,I,0
54,booknlp,Colonel Fitzwilliam,I,0
54,booknlp,Darcy's father,I,0
54,booknlp,Mr. Hurst,I,0
54,booknlp,Mr. Denny,I,0
54,booknlp,Mrs. Forster,I,0
54,booknlp,Miss King,I,0
54,booknlp,Mr. Philips,I,0
54,booknlp,Mrs. Long,I,0
54,booknlp,Mrs. Jenkinson,I,0
54,booknlp,Mr. Jones,I,0
54,booknlp,Hill (housekeeper),I,0
54,booknlp,Mrs. Younge,I,0
54,booknlp,Captain Carter,I,0
54,booknlp,Housekeeper (Mrs. Reynolds),I,0
54,booknlp,Lady Anne Darcy,I,0
54,booknlp,Mrs. Annesley,I,0
54,booknlp,Mrs. Bennet's brother,I,0
54,booknlp,Richard,I,0
54,booknlp,Wickham Sr.,I,0
54,booknlp,Dawson,I,0
54,booknlp,The waiter,I,0
54,booknlp,The footman,I,0
54,booknlp,Sarah,I,0
54,booknlp,Nicholls,I,0
54,booknlp,John,I,0
54,booknlp,Mrs. Nicholls,I,0
54,booknlp,Miss Watson,I,0
54,booknlp,Mr. Long,I,0
54,booknlp,Mr. Morris,I,0
54,booknlp,Mr. Robinson,I,0
54,booknlp,Young Lucas,I,0
54,booknlp,Elizabeth,A,17
54,booknlp,Jane,A,3
54,booknlp,Mr. Darcy,A,8
54,booknlp,Mrs. Bennet,A,3
54,booknlp,Mr. Bingley,A,3
54,booknlp,Mr. Bennet,A,0
54,booknlp,Wickham,A,0
54,booknlp,Lydia,A,0
54,booknlp,Charlotte Lucas,A,0
54,booknlp,Mr. Collins,A,0
54,booknlp,Kitty,A,0
54,booknlp,Lady Catherine de Bourgh,A,0
54,booknlp,Miss Bingley,A,0
54,booknlp,Miss Darcy,A,0
54,booknlp,Mrs. Gardiner,A,0
54,booknlp,Mr. Gardiner,A,0
54,booknlp,Sir William Lucas,A,0
54,booknlp,Mary,A,0
54,booknlp,Mrs. Philips,A,0
54,booknlp,Miss de Bourgh,A,0
54,booknlp,Lady Lucas,A,0
54,booknlp,Mrs. Hurst,A,0
54,booknlp,Maria Lucas,A,0
54,booknlp,Colonel Forster,A,0
54,booknlp,Colonel Fitzwilliam,A,0
54,booknlp,Darcy's father,A,0
54,booknlp,Mr. Hurst,A,0
54,booknlp,Mr. Denny,A,0
54,booknlp,Mrs. Forster,A,0
54,booknlp,Miss King,A,0
54,booknlp,Mr. Philips,A,0
54,booknlp,Mrs. Long,A,0
54,booknlp,Mrs. Jenkinson,A,0
54,booknlp,Mr. Jones,A,0
54,booknlp,Hill (housekeeper),A,0
54,booknlp,Mrs. Younge,A,0
54,booknlp,Captain Carter,A,0
54,booknlp,Housekeeper (Mrs. Reynolds),A,0
54,booknlp,Lady Anne Darcy,A,0
54,booknlp,Mrs. Annesley,A,0
54,booknlp,Mrs. Bennet's brother,A,0
54,booknlp,Richard,A,0
54,booknlp,Wickham Sr.,A,0
54,booknlp,Dawson,A,0
54,booknlp,The waiter,A,0
54,booknlp,The footman,A,0
54,booknlp,Sarah,A,0
54,booknlp,Nicholls,A,0
54,booknlp,John,A,0
54,booknlp,Mrs. Nicholls,A,0
54,booknlp,Miss Watson,A,0
54,booknlp,Mr. Long,A,0
54,booknlp,Mr. Morris,A,0
54,booknlp,Mr. Robinson,A,0
54,booknlp,Young Lucas,A,0
54,booknlp,Elizabeth,DC,3
54,booknlp,Jane,DC,7
54,booknlp,Mr. Darcy,DC,19
54,booknlp,Mrs. Bennet,DC,0
54,booknlp,Mr. Bingley,DC,4
54,booknlp,Mr. Bennet,DC,0
54,booknlp,Wickham,DC,0
54,booknlp,Lydia,DC,0
54,booknlp,Charlotte Lucas,DC,7
54,booknlp,Mr. Collins,DC,0
54,booknlp,Kitty,DC,0
54,booknlp,Lady Catherine de Bourgh,DC,0
54,booknlp,Miss Bingley,DC,0
54,booknlp,Miss Darcy,DC,0
54,booknlp,Mrs. Gardiner,DC,0
54,booknlp,Mr. Gardiner,DC,0
54,booknlp,Sir William Lucas,DC,0
54,booknlp,Mary,DC,0
54,booknlp,Mrs. Philips,DC,0
54,booknlp,Miss de Bourgh,DC,0
54,booknlp,Lady Lucas,DC,0
54,booknlp,Mrs. Hurst,DC,0
54,booknlp,Maria Lucas,DC,0
54,booknlp,Colonel Forster,DC,0
54,booknlp,Colonel Fitzwilliam,DC,0
54,booknlp,Darcy's father,DC,0
54,booknlp,Mr. Hurst,DC,0
54,booknlp,Mr. Denny,DC,0
54,booknlp,Mrs. Forster,DC,0
54,booknlp,Miss King,DC,0
54,booknlp,Mr. Philips,DC,0
54,booknlp,Mrs. Long,DC,5
54,booknlp,Mrs. Jenkinson,DC,0
54,booknlp,Mr. Jones,DC,0
54,booknlp,Hill (housekeeper),DC,0
54,booknlp,Mrs. Younge,DC,0
54,booknlp,Captain Carter,DC,0
54,booknlp,Housekeeper (Mrs. Reynolds),DC,0
54,booknlp,Lady Anne Darcy,DC,0
54,booknlp,Mrs. Annesley,DC,2
54,booknlp,Mrs. Bennet's brother,DC,0
54,booknlp,Richard,DC,0
54,booknlp,Wickham Sr.,DC,0
54,booknlp,Dawson,DC,0
54,booknlp,The waiter,DC,0
54,booknlp,The footman,DC,0
54,booknlp,Sarah,DC,0
54,booknlp,Nicholls,DC,0
54,booknlp,John,DC,0
54,booknlp,Mrs. Nicholls,DC,0
54,booknlp,Miss Watson,DC,0
54,booknlp,Mr. Long,DC,0
54,booknlp,Mr. Morris,DC,0
54,booknlp,Mr. Robinson,DC,0
54,booknlp,Young Lucas,DC,0
54,booknlp,Elizabeth,DN,4
54,booknlp,Jane,DN,0
54,booknlp,Mr. Darcy,DN,2
54,booknlp,Mrs. Bennet,DN,2
54,booknlp,Mr. Bingley,DN,0
54,booknlp,Mr. Bennet,DN,0
54,booknlp,Wickham,DN,0
54,booknlp,Lydia,DN,0
54,booknlp,Charlotte Lucas,DN,0
54,booknlp,Mr. Collins,DN,0
54,booknlp,Kitty,DN,0
54,booknlp,Lady Catherine de Bourgh,DN,0
54,booknlp,Miss Bingley,DN,0
54,booknlp,Miss Darcy,DN,0
54,booknlp,Mrs. Gardiner,DN,0
54,booknlp,Mr. Gardiner,DN,0
54,booknlp,Sir William Lucas,DN,0
54,booknlp,Mary,DN,0
54,booknlp,Mrs. Philips,DN,0
54,booknlp,Miss de Bourgh,DN,0
54,booknlp,Lady Lucas,DN,0
54,booknlp,Mrs. Hurst,DN,0
54,booknlp,Maria Lucas,DN,0
54,booknlp,Colonel Forster,DN,0
54,booknlp,Colonel Fitzwilliam,DN,0
54,booknlp,Darcy's father,DN,0
54,booknlp,Mr. Hurst,DN,0
54,booknlp,Mr. Denny,DN,0
54,booknlp,Mrs. Forster,DN,0
54,booknlp,Miss King,DN,0
54,booknlp,Mr. Philips,DN,0
54,booknlp,Mrs. Long,DN,0
54,booknlp,Mrs. Jenkinson,DN,0
54,booknlp,Mr. Jones,DN,0
54,booknlp,Hill (housekeeper),DN,0
54,booknlp,Mrs. Younge,DN,0
54,booknlp,Captain Carter,DN,0
54,booknlp,Housekeeper (Mrs. Reynolds),DN,0
54,booknlp,Lady Anne Darcy,DN,0
54,booknlp,Mrs. Annesley,DN,0
54,booknlp,Mrs. Bennet's brother,DN,0
54,booknlp,Richard,DN,0
54,booknlp,Wickham Sr.,DN,0
54,booknlp,Dawson,DN,0
54,booknlp,The waiter,DN,0
54,booknlp,The footman,DN,0
54,booknlp,Sarah,DN,0
54,booknlp,Nicholls,DN,0
54,booknlp,John,DN,0
54,booknlp,Mrs. Nicholls,DN,0
54,booknlp,Miss Watson,DN,0
54,booknlp,Mr. Long,DN,0
54,booknlp,Mr. Morris,DN,0
54,booknlp,Mr. Robinson,DN,0
54,booknlp,Young Lucas,DN,0
55,booknlp,Elizabeth,N,24
55,booknlp,Jane,N,20
55,booknlp,Mr. Darcy,N,1
55,booknlp,Mrs. Bennet,N,10
55,booknlp,Mr. Bingley,N,13
55,booknlp,Mr. Bennet,N,4
55,booknlp,Wickham,N,1
55,booknlp,Lydia,N,2
55,booknlp,Charlotte Lucas,N,0
55,booknlp,Mr. Collins,N,1
55,booknlp,Kitty,N,9
55,booknlp,Lady Catherine de Bourgh,N,1
55,booknlp,Miss Bingley,N,1
55,booknlp,Miss Darcy,N,0
55,booknlp,Mrs. Gardiner,N,0
55,booknlp,Mr. Gardiner,N,0
55,booknlp,Sir William Lucas,N,0
55,booknlp,Mary,N,2
55,booknlp,Mrs. Philips,N,1
55,booknlp,Miss de Bourgh,N,0
55,booknlp,Lady Lucas,N,0
55,booknlp,Mrs. Hurst,N,0
55,booknlp,Maria Lucas,N,0
