novel,character,in_strength,out_strength,in_degree,out_degree,pagerank,gender
The_Heart_of_Midlothian2,Madge,13,53,5,26,0.012737140997419997,F
The_Heart_of_Midlothian2,Mummer,1,0,1,0,0.0030354972600306457,UNK
The_Heart_of_Midlothian2,J. D.,1,11,1,5,0.0030961611148697756,UNK
The_Heart_of_Midlothian2,Webster,1,0,1,0,0.0028568714936086734,UNK
The_Heart_of_Midlothian2,Ratcliffe,3,16,2,4,0.0035452400445403053,M
The_Heart_of_Midlothian2,Wordsworth,0,1,0,1,0.002831266774951869,UNK
The_Heart_of_Midlothian2,Mr. Staunton,4,2,3,1,0.0038083476950173207,M
The_Heart_of_Midlothian2,God,30,0,10,0,0.010102656476066159,M
The_Heart_of_Midlothian2,Lady Staunton.--Pull,1,0,1,0,0.0030961611148697756,UNK
The_Heart_of_Midlothian2,George Robertson,3,0,3,0,0.003984073564458742,M
The_Heart_of_Midlothian2,Greenwich,1,0,1,0,0.003046710477086706,UNK
The_Heart_of_Midlothian2,Mrs. Balchristie,1,3,1,2,0.0030335074026925837,F
The_Heart_of_Midlothian2,William Stirling,1,0,1,0,0.0028568714936086734,UNK
The_Heart_of_Midlothian2,Sandie the Turk,1,0,1,0,0.0028568714936086734,UNK
The_Heart_of_Midlothian2,Porteous,11,0,5,0,0.007288369993532875,UNK
The_Heart_of_Midlothian2,Handle Dandie,1,0,1,0,0.003015451364704492,UNK
The_Heart_of_Midlothian2,Jenny,6,1,3,1,0.004222161495499238,F
The_Heart_of_Midlothian2,Kenneth,1,0,1,0,0.0029142613802532356,UNK
The_Heart_of_Midlothian2,Brandy,1,0,1,0,0.002972845807524789,UNK
The_Heart_of_Midlothian2,Mrs. Deans?--Lud,1,0,1,0,0.003046710477086706,UNK
The_Heart_of_Midlothian2,Duncan,4,44,3,22,0.004766717859398218,M
The_Heart_of_Midlothian2,Wilson,8,0,3,0,0.004269268807226187,M
The_Heart_of_Midlothian2,the Quakers,0,1,0,1,0.002831266774951869,UNK
The_Heart_of_Midlothian2,Satan,1,0,1,0,0.0035284516441501782,UNK
The_Heart_of_Midlothian2,Mr. Crossmyloof's,1,0,1,0,0.0030961611148697756,UNK
The_Heart_of_Midlothian2,Margaret MacCraw,1,0,1,0,0.0030335074026925837,UNK
The_Heart_of_Midlothian2,Craigmillar,1,0,1,0,0.003070520157919459,UNK
The_Heart_of_Midlothian2,Aily MacClure of Deepheugh,1,0,1,0,0.0030308980143816298,UNK
The_Heart_of_Midlothian2,Francis Hislop,1,0,1,0,0.002879403646026662,UNK
The_Heart_of_Midlothian2,The Lord,2,0,1,0,0.0032357480304332983,UNK
The_Heart_of_Midlothian2,George II,1,0,1,0,0.004239731973400908,M
The_Heart_of_Midlothian2,Renwick,1,0,1,0,0.0030335074026925837,UNK
The_Heart_of_Midlothian2,the Countess of Weemys,1,0,1,0,0.0028568714936086734,UNK
The_Heart_of_Midlothian2,Heaven,3,0,2,0,0.003509340431973961,UNK
The_Heart_of_Midlothian2,Mrs. Crombie,4,0,1,0,0.003397582905243549,F
The_Heart_of_Midlothian2,John Crawford,14,0,1,0,0.0031897328361471344,M
The_Heart_of_Midlothian2,Ephraim Buckskin,1,0,1,0,0.0029643266533029254,M
The_Heart_of_Midlothian2,Roslin,1,0,1,0,0.0030335074026925837,UNK
The_Heart_of_Midlothian2,Charles Thomsons,1,0,1,0,0.0028568714936086734,UNK
The_Heart_of_Midlothian2,John Bunyan,2,0,1,0,0.003239727745109423,M
The_Heart_of_Midlothian2,March,0,4,0,4,0.002831266774951869,UNK
The_Heart_of_Midlothian2,Mr. Nichil Novit,1,0,1,0,0.0035284516441501782,UNK
The_Heart_of_Midlothian2,Cromek,2,0,1,0,0.0029972559855546027,M
The_Heart_of_Midlothian2,Nane,1,0,1,0,0.002992428290985414,UNK
The_Heart_of_Midlothian2,Christiana,2,0,1,0,0.003239727745109423,UNK
The_Heart_of_Midlothian2,Guilt,1,0,1,0,0.0030354972600306457,UNK
The_Heart_of_Midlothian2,E.,3,0,1,0,0.003625949794705589,UNK
The_Heart_of_Midlothian2,Robert Staunton,1,0,1,0,0.0030354972600306457,UNK
The_Heart_of_Midlothian2,Grace,4,0,3,0,0.0033917104426590544,F
The_Heart_of_Midlothian2,Providence,1,0,1,0,0.0030335074026925837,UNK
The_Heart_of_Midlothian2,Dear Father,1,0,1,0,0.0030335074026925837,UNK
The_Heart_of_Midlothian2,Lachlan,1,0,1,0,0.0029233500582162273,UNK
The_Heart_of_Midlothian2,Frank,4,5,2,2,0.005810282161135039,M
The_Heart_of_Midlothian2,Marrucinus Asinius,1,0,1,0,0.0030961611148697756,UNK
The_Heart_of_Midlothian2,Mr. Stubbs,0,3,0,3,0.002831266774951869,M
The_Heart_of_Midlothian2,Stoddart,2,0,1,0,0.0028824762122654783,M
The_Heart_of_Midlothian2,Traill,5,0,1,0,0.0029592903682358926,UNK
The_Heart_of_Midlothian2,Ailie MacClure of Deepheugh,1,0,1,0,0.0030961611148697756,UNK
The_Heart_of_Midlothian2,Stirling,6,0,1,0,0.002984895086892697,M
The_Heart_of_Midlothian2,May Hettly,0,1,0,1,0.002831266774951869,UNK
The_Heart_of_Midlothian2,Tyburn Tam,3,0,1,0,0.0034439582301881997,UNK
The_Heart_of_Midlothian2,Lady Staunton,11,30,4,11,0.005235058519044027,F
The_Heart_of_Midlothian2,the prudent Mr. Meiklehose,0,1,0,1,0.002831266774951869,UNK
The_Heart_of_Midlothian2,Plumdamas,0,1,0,1,0.002831266774951869,UNK
The_Heart_of_Midlothian2,Braidwood,7,0,1,0,0.003010499805549502,M
The_Heart_of_Midlothian2,Captain Hackum,1,0,1,0,0.002992428290985414,UNK
The_Heart_of_Midlothian2,Sollicitor,6,0,1,0,0.002984895086892697,M
The_Heart_of_Midlothian2,the Reverend George Whiterose,3,0,1,0,0.003625949794705589,M
The_Heart_of_Midlothian2,Lady,1,0,1,0,0.0029233500582162273,F
The_Heart_of_Midlothian2,"John Knox,--from John Knox",1,0,1,0,0.002879403646026662,UNK
The_Heart_of_Midlothian2,Aweel,2,0,2,0,0.0032331386421223444,UNK
The_Heart_of_Midlothian2,Airly,1,0,1,0,0.002879403646026662,UNK
The_Heart_of_Midlothian2,Nod,1,0,1,0,0.0030354972600306457,UNK
The_Heart_of_Midlothian2,Duncan Archibald,1,0,1,0,0.003046710477086706,UNK
The_Heart_of_Midlothian2,the Manse,1,0,1,0,0.0029233500582162273,UNK
The_Heart_of_Midlothian2,Duncan MacGilligan,1,0,1,0,0.0029233500582162273,UNK
The_Heart_of_Midlothian2,Rev. Dr. Carlyle,2,0,1,0,0.0029275405171014547,M
The_Heart_of_Midlothian2,the real Dunlop,1,0,1,0,0.0030335074026925837,UNK
The_Heart_of_Midlothian2,Generall Moyle,1,0,1,0,0.0028568714936086734,UNK
The_Heart_of_Midlothian2,Lady Mary,0,1,0,1,0.002831266774951869,UNK
The_Heart_of_Midlothian2,Maggy Dickson,1,0,1,0,0.002879403646026662,F
The_Heart_of_Midlothian2,Mrs. Bat's,1,0,1,0,0.0030354972600306457,UNK
The_Heart_of_Midlothian2,Mrs. Saddletree,1,16,1,10,0.0030335074026925837,F
The_Heart_of_Midlothian2,Jonadab,1,0,1,0,0.003633547959531749,UNK
The_Heart_of_Midlothian2,the Laird of Lounsbeck,1,0,1,0,0.0030961611148697756,M
The_Heart_of_Midlothian2,Lieutenant Alshton,1,0,1,0,0.0028568714936086734,M
The_Heart_of_Midlothian2,Brockie,1,0,1,0,0.0030354972600306457,UNK
The_Heart_of_Midlothian2,the twa Shaws,1,0,1,0,0.002992428290985414,UNK
The_Heart_of_Midlothian2,Dutch,1,0,1,0,0.0030335074026925837,UNK
The_Heart_of_Midlothian2,Gaffer Gibbs,1,0,1,0,0.003633547959531749,UNK
The_Heart_of_Midlothian2,Mr. Reuben,1,0,1,0,0.0030961611148697756,UNK
The_Heart_of_Midlothian2,Maggie Dickson,8,0,6,0,0.008619513857241395,F
The_Heart_of_Midlothian2,Papa,1,0,1,0,0.00523811032869151,UNK
The_Heart_of_Midlothian2,Robert Anderson,2,0,1,0,0.0028824762122654783,UNK
The_Heart_of_Midlothian2,Captain Maitland,1,0,1,0,0.0028568714936086734,UNK
The_Heart_of_Midlothian2,Eneugh,1,0,1,0,0.0030308980143816298,UNK
The_Heart_of_Midlothian2,Sergeant More Cameron,1,0,1,0,0.0030335074026925837,UNK
The_Heart_of_Midlothian2,Majestie,2,0,1,0,0.0028824762122654783,UNK
The_Heart_of_Midlothian2,Rateliffe,0,3,0,2,0.002831266774951869,M
The_Heart_of_Midlothian2,Daddie Ratton,1,0,1,0,0.0030354972600306457,UNK
The_Heart_of_Midlothian2,the Thistle,1,0,1,0,0.0029643266533029254,UNK
The_Heart_of_Midlothian2,One Waldie,1,0,1,0,0.0028568714936086734,UNK
The_Heart_of_Midlothian2,Mr. Deans,2,0,1,0,0.0030154333414805857,UNK
The_Heart_of_Midlothian2,Robert Neilson,1,1,1,1,0.002879403646026662,UNK
The_Heart_of_Midlothian2,Alexander Pennecuick,0,1,0,1,0.002831266774951869,UNK
The_Heart_of_Midlothian2,St. Leonard,4,0,3,0,0.0036396097549418363,UNK
The_Heart_of_Midlothian2,R. B.,1,0,1,0,0.0030961611148697756,UNK
The_Heart_of_Midlothian2,Captain Porteus,9,0,1,0,0.0030617092428631113,M
The_Heart_of_Midlothian2,Lord Justice - Generall,1,0,1,0,0.0028568714936086734,UNK
The_Heart_of_Midlothian2,Archibald,20,27,4,13,0.006844914761058002,M
The_Heart_of_Midlothian2,Ken!--ay,1,0,1,0,0.0038423078569980204,UNK
The_Heart_of_Midlothian2,"other folk we ken of -- and likewise skeely enow in bestial , whereof he has promised to gie me twa Devonshire",1,0,1,0,0.0030335074026925837,UNK
The_Heart_of_Midlothian2,Taylor,2,0,1,0,0.0028824762122654783,M
The_Heart_of_Midlothian2,John the Baptist,1,0,1,0,0.002879403646026662,UNK
The_Heart_of_Midlothian2,Mr. John Scrimgeour,1,0,1,0,0.0030308980143816298,M
The_Heart_of_Midlothian2,King Charles,1,0,1,0,0.0029142613802532356,UNK
The_Heart_of_Midlothian2,Na,1,0,1,0,0.006419263046502943,UNK
The_Heart_of_Midlothian2,Tummas Ditton,1,0,1,0,0.003199635954457114,UNK
The_Heart_of_Midlothian2,Saint Leonard,1,0,1,0,0.0030335074026925837,UNK
The_Heart_of_Midlothian2,Scots,1,0,1,0,0.0029643266533029254,UNK
The_Heart_of_Midlothian2,Luckie MacPhail,1,0,1,0,0.002972845807524789,UNK
The_Heart_of_Midlothian2,Hielandmen,1,0,1,0,0.0030335074026925837,UNK
The_Heart_of_Midlothian2,Rebecca MacNaught,1,0,1,0,0.0030308980143816298,UNK
The_Heart_of_Midlothian2,Cot tam,4,0,2,0,0.0055324734717525715,UNK
The_Heart_of_Midlothian2,Bridget Knell,1,0,1,0,0.0028568714936086734,UNK
The_Heart_of_Midlothian2,James.--Mr,1,0,1,0,0.003046710477086706,UNK
The_Heart_of_Midlothian2,Pharaoh.--And,1,0,1,0,0.0030961611148697756,UNK
The_Heart_of_Midlothian2,Joe Broadwheel,3,0,1,0,0.0033838205442097372,M
The_Heart_of_Midlothian2,Sir George,17,20,9,6,0.01085504755015693,M
The_Heart_of_Midlothian2,Sir William Wallace,1,0,1,0,0.003046710477086706,UNK
The_Heart_of_Midlothian2,Snap,1,0,1,0,0.0030354972600306457,UNK
The_Heart_of_Midlothian2,Dumbiedikes,15,19,1,5,0.005864876191062589,M
The_Heart_of_Midlothian2,William White,2,0,1,0,0.0028824762122654783,UNK
The_Heart_of_Midlothian2,Mrs. Dutton,4,7,2,3,0.0036798385090970956,F
The_Heart_of_Midlothian2,Mrs. Glass,13,38,4,9,0.005949690249078722,F
The_Heart_of_Midlothian2,Campbell,4,0,3,0,0.00451625201065864,F
The_Heart_of_Midlothian2,Mrs. Dabby,1,0,1,0,0.0030335074026925837,F
The_Heart_of_Midlothian2,Mrs. Bickerton,1,14,1,8,0.0030335074026925837,F
The_Heart_of_Midlothian2,"Jeanie--""He",0,1,0,1,0.002831266774951869,UNK
The_Heart_of_Midlothian2,the Duk of Argile,2,0,1,0,0.0032357480304332983,UNK
The_Heart_of_Midlothian2,Mercy,1,0,1,0,0.0030354972600306457,UNK
The_Heart_of_Midlothian2,the Whistler,3,0,2,0,0.0065241036873605295,UNK
The_Heart_of_Midlothian2,Ellis,2,0,2,0,0.0036205349274145366,M
The_Heart_of_Midlothian2,Lindsay,1,0,1,0,0.0028568714936086734,UNK
The_Heart_of_Midlothian2,Generall Wade,1,0,1,0,0.0028568714936086734,UNK
The_Heart_of_Midlothian2,"George Campbell , wright",1,0,1,0,0.0028568714936086734,UNK
The_Heart_of_Midlothian2,Johnny Drottle,2,0,1,0,0.0032357480304332983,M
The_Heart_of_Midlothian2,Francis Gordon,16,0,1,0,0.003601456712148554,M
The_Heart_of_Midlothian2,"Deans--""She",8,0,2,0,0.00443092607870091,F
The_Heart_of_Midlothian2,Mrs. Dalton,1,7,1,5,0.0030335074026925837,F
The_Heart_of_Midlothian2,Donacha,7,1,3,1,0.0038689755034086383,M
The_Heart_of_Midlothian2,Lunnon,3,0,2,0,0.0034980087723120246,UNK
The_Heart_of_Midlothian2,"Jeanie,--I",1,0,1,0,0.0035284516441501782,UNK
The_Heart_of_Midlothian2,Bible Butler,1,0,1,0,0.0030335074026925837,M
The_Heart_of_Midlothian2,Israel,1,0,1,0,0.0030335074026925837,UNK
The_Heart_of_Midlothian2,Thomas Burns,4,0,1,0,0.0029336856495790877,M
The_Heart_of_Midlothian2,gudeman,1,0,1,0,0.0030308980143816298,UNK
The_Heart_of_Midlothian2,Donald Murdockson,1,0,1,0,0.0030354972600306457,UNK
The_Heart_of_Midlothian2,Muckle,1,0,1,0,0.0030335074026925837,UNK
The_Heart_of_Midlothian2,David,8,35,6,18,0.008219245922516877,M
The_Heart_of_Midlothian2,"Jeanie,--""try",0,1,0,1,0.002831266774951869,UNK
The_Heart_of_Midlothian2,Effie,53,16,9,10,0.013130475710652213,F
The_Heart_of_Midlothian2,Driden,1,0,1,0,0.0030335074026925837,UNK
The_Heart_of_Midlothian2,Jeanie,136,196,22,66,0.04665376538359195,F
The_Heart_of_Midlothian2,Patrick Walker,0,50,0,21,0.002831266774951869,M
The_Heart_of_Midlothian2,Lucy,1,0,1,0,0.00523811032869151,UNK
The_Heart_of_Midlothian2,Lord Willoughbee,1,0,1,0,0.004882203259227446,UNK
The_Heart_of_Midlothian2,Robert Marshal of Starry Shaw,2,0,1,0,0.00523811032869151,M
The_Heart_of_Midlothian2,Tummas,5,3,3,2,0.007241584359051712,M
The_Heart_of_Midlothian2,Captain Schaw,1,0,1,0,0.0030335074026925837,UNK
The_Heart_of_Midlothian2,John Semple,1,0,1,0,0.002879403646026662,UNK
The_Heart_of_Midlothian2,Williarn Caigow,1,0,1,0,0.002879403646026662,UNK
The_Heart_of_Midlothian2,Mr. Saddletree,2,5,1,4,0.0033610554547876823,UNK
The_Heart_of_Midlothian2,Queen Caroline,0,2,0,2,0.002831266774951869,F
The_Heart_of_Midlothian2,Charlie,3,0,1,0,0.0030802505908559697,UNK
The_Heart_of_Midlothian2,Saint Clair,1,0,1,0,0.002992428290985414,UNK
The_Heart_of_Midlothian2,Mr. Duncan MacDonought,1,0,1,0,0.0030308980143816298,UNK
The_Heart_of_Midlothian2,the Laird of Lickpelf,1,0,1,0,0.0030308980143816298,UNK
The_Heart_of_Midlothian2,Jeanie?--Why,1,0,1,0,0.0030961611148697756,UNK
The_Heart_of_Midlothian2,Femie,5,0,1,0,0.004155738474541402,F
The_Heart_of_Midlothian2,Meldrum,1,0,1,0,0.002879403646026662,UNK
The_Heir_of_Redclyffe,the Honourable James Thorndale,1,0,1,0,0.0022692997988765025,UNK
The_Heir_of_Redclyffe,the Brownlows,1,0,1,0,0.002265426894412447,UNK
The_Heir_of_Redclyffe,the Valtelline,1,0,1,0,0.002340972150941153,UNK
The_Heir_of_Redclyffe,Arnaud,39,16,8,7,0.0054679870311715815,M
The_Heir_of_Redclyffe,old Sarah,1,0,1,0,0.002340972150941153,UNK
The_Heir_of_Redclyffe,Halroyd,5,0,2,0,0.002872145682668377,M
The_Heir_of_Redclyffe,Shakspeare,4,0,3,0,0.002644042006943529,M
The_Heir_of_Redclyffe,Todd,5,0,3,0,0.0029543103570287108,M
The_Heir_of_Redclyffe,Susan,0,3,0,1,0.002230635768049523,F
The_Heir_of_Redclyffe,Rose Flammock,2,0,2,0,0.0023796361817681323,UNK
The_Heir_of_Redclyffe,Sir Galahad,8,0,4,0,0.003426726748884261,UNK
The_Heir_of_Redclyffe,Observe,1,0,1,0,0.002340972150941153,UNK
The_Heir_of_Redclyffe,Markham,82,56,14,19,0.0105349444677465,M
The_Heir_of_Redclyffe,little Marianne Dixon,2,1,2,1,0.0025450248530917213,F
The_Heir_of_Redclyffe,Mr. Lascelles,7,0,4,0,0.0031833437524004067,M
The_Heir_of_Redclyffe,Thompson,2,0,2,0,0.002340519895326924,UNK
The_Heir_of_Redclyffe,Thucydides,1,0,1,0,0.0023510402156086884,UNK
The_Heir_of_Redclyffe,the Lord,1,0,1,0,0.002302964793601105,UNK
The_Heir_of_Redclyffe,Raffaelle,1,0,1,0,0.002340972150941153,UNK
The_Heir_of_Redclyffe,Ellen,0,5,0,2,0.002230635768049523,UNK
The_Heir_of_Redclyffe,Hullo,1,0,1,0,0.0023431451419283814,UNK
The_Heir_of_Redclyffe,Lord Kilcoran,21,4,6,3,0.003241723061602399,M
The_Heir_of_Redclyffe,Sanchoniathon,1,0,1,0,0.0023510402156086884,UNK
The_Heir_of_Redclyffe,Mr. Radford,2,0,1,0,0.002375293819152687,UNK
The_Heir_of_Redclyffe,"PHILIP,--I",1,0,1,0,0.0022692997988765025,M
The_Heir_of_Redclyffe,Dart,1,0,1,0,0.0022692997988765025,UNK
The_Heir_of_Redclyffe,Mr. Fielder,10,2,4,2,0.0025258929323041758,UNK
The_Heir_of_Redclyffe,Archdeacon Morville,11,0,4,0,0.0030543947092810894,M
The_Heir_of_Redclyffe,Juno,1,0,1,0,0.002302964793601105,UNK
The_Heir_of_Redclyffe,Farmer Holt,3,0,2,0,0.0024283682772626475,UNK
The_Heir_of_Redclyffe,Edward,1,1,1,1,0.0023510402156086884,UNK
The_Heir_of_Redclyffe,Alexander,1,0,1,0,0.002302964793601105,UNK
The_Heir_of_Redclyffe,De Courcy,1,0,1,0,0.002340972150941153,UNK
The_Heir_of_Redclyffe,Nov. 8th,1,0,1,0,0.002246859412275272,UNK
The_Heir_of_Redclyffe,Old Markham,6,0,2,0,0.002932926324069443,M
The_Heir_of_Redclyffe,Mr. Ashford,12,35,6,9,0.004631962697864652,M
The_Heir_of_Redclyffe,Charles II,1,0,1,0,0.0023510402156086884,UNK
The_Heir_of_Redclyffe,Anne,10,0,5,0,0.0029261608687444376,F
The_Heir_of_Redclyffe,Charles--,0,3,0,2,0.002230635768049523,UNK
The_Heir_of_Redclyffe,Euripides,1,0,1,0,0.0022692997988765025,UNK
The_Heir_of_Redclyffe,the old Lady Granard,1,0,1,0,0.002340972150941153,UNK
The_Heir_of_Redclyffe,Alice Lamsden,4,0,2,0,0.0024333481573835017,F
The_Heir_of_Redclyffe,Oxford,1,0,1,0,0.002246859412275272,UNK
The_Heir_of_Redclyffe,Mrs. Deane,3,0,2,0,0.002383487504060186,F
